#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT83.hmm             -            540 KW1-S15_267_cg91_6   -            582   1.1e-18   62.4  46.7   1   1   1.7e-21   1.1e-18   62.4  46.7    59   362    77   398    70   424 0.73 -
GT83.hmm             -            540 KW1-S15_267_cg104_2  -            774   9.1e-36  118.7  61.4   1   1   2.4e-33   1.5e-30  101.5  54.2    12   405    11   394     4   403 0.70 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_267_cg104_25 -            241   3.5e-19   64.5   0.0   1   1   7.9e-22   5.1e-19   64.0   0.0     1   164    11   171    11   173 0.84 Glycosyl transferase family 2
CE4.hmm              -            130 KW1-S15_267_cg104_26 -            312   2.6e-21   71.4   0.0   1   1   6.5e-24   4.2e-21   70.8   0.0    25   127    41   148     4   150 0.87 -
CBM9.hmm             -            182 KW1-S15_267_cg105_2  -            483   7.7e-36  119.2   0.7   1   1   2.8e-38   1.8e-35  118.0   0.0     2   180   205   403   204   405 0.86 -
GT20.hmm             -            475 KW1-S15_267_cg111_5  -            464  8.6e-169  557.2   0.0   1   1  1.5e-171  9.6e-169  557.1   0.0    10   474     3   461     1   462 0.97 -
GT41.hmm             -            705 KW1-S15_267_cg112_3  -           1188   2.1e-26   87.9  39.5   1   1   1.3e-15   8.3e-13   43.0   4.0    25   191   899  1089   879  1095 0.92 -
AA3.hmm              -            618 KW1-S15_267_cg116_8  -            519     2e-55  183.6   0.1   1   1   1.5e-57   2.4e-55  183.3   0.1    87   400    29   517    17   518 0.74 -
AA3_2.hmm            -            568 KW1-S15_267_cg116_8  -            519   1.5e-45  151.3   0.9   1   2   2.3e-27   3.7e-25   83.9   0.3     4   288    33   286    31   294 0.84 -
AA3_2.hmm            -            568 KW1-S15_267_cg116_8  -            519   1.5e-45  151.3   0.9   2   2   1.1e-21   1.8e-19   65.1   0.0   444   565   389   514   334   517 0.77 -
AA3_1.hmm            -            548 KW1-S15_267_cg116_8  -            519     6e-39  129.3   1.6   1   2   3.4e-25   5.5e-23   76.6   0.9    17   284    32   286    26   317 0.78 -
AA3_1.hmm            -            548 KW1-S15_267_cg116_8  -            519     6e-39  129.3   1.6   2   2   4.1e-17   6.5e-15   49.9   0.0   458   546   428   516   355   517 0.88 -
AA8.hmm              -            815 KW1-S15_267_cg116_8  -            519   1.5e-21   71.3   5.5   1   1   9.3e-15   1.5e-12   41.6   0.0   686   776   427   517   414   518 0.87 -
GH23.hmm             -            135 KW1-S15_267_cg120_4  -            149   6.5e-31  102.9   0.0   1   1   1.2e-33   7.8e-31  102.7   0.0    23   127     1   126     1   131 0.95 -
GH15.hmm             -            361 KW1-S15_267_cg123_3  -            648   1.2e-78  260.1   0.6   1   1   2.4e-81   1.5e-78  259.8   0.6     3   361   263   622   261   622 0.87 -
AA3_2.hmm            -            568 KW1-S15_267_cg128_1  -            134   7.5e-47  155.5   0.0   1   1   6.5e-49   8.3e-47  155.4   0.0     2   123    13   134    12   134 0.95 -
AA3.hmm              -            618 KW1-S15_267_cg128_1  -            134     2e-39  130.7   0.0   1   1   1.9e-41   2.4e-39  130.5   0.0    80   194     4   134     2   134 0.85 -
AA3_3.hmm            -            590 KW1-S15_267_cg128_1  -            134   2.2e-33  110.7   0.0   1   1     2e-35   2.5e-33  110.5   0.0     2   121    13   133    12   134 0.92 -
AA3_1.hmm            -            548 KW1-S15_267_cg128_1  -            134   3.1e-18   60.9   0.0   1   1   3.8e-20   4.9e-18   60.3   0.0    11   133     8   130     3   134 0.78 -
AA8.hmm              -            815 KW1-S15_267_cg128_1  -            134   4.5e-15   49.9   0.0   1   1     8e-17     1e-14   48.7   0.0   241   359     9   127     3   133 0.75 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_267_cg135_1  -            125   5.9e-22   73.5   0.0   1   1   2.1e-24   6.9e-22   73.3   0.0     1   119     5   117     5   123 0.96 Glycosyl transferase family 2
GT81.hmm                -            293 KW1-S15_267_cg135_1  -            125   1.8e-18   61.7   0.0   1   1   6.7e-21   2.1e-18   61.5   0.0    21   145     2   111     1   118 0.89 -
GT28.hmm             -            157 KW1-S15_267_cg157_3  -            425   7.8e-53  173.7   0.3   1   1     2e-55   1.3e-52  173.0   0.3     1   157   190   352   190   352 0.97 -
GT41.hmm             -            705 KW1-S15_267_cg162_4  -            412   6.2e-30   99.6  15.7   1   1   5.7e-17   3.7e-14   47.4   0.9    53   191   209   338   155   343 0.85 -
CE1.hmm              -            227 KW1-S15_267_cg163_2  -            334   1.3e-38  128.3   0.0   1   1   3.7e-41   2.4e-38  127.4   0.0     6   216    24   319    22   330 0.80 -
GH3.hmm              -            216 KW1-S15_267_cg169_2  -            357   1.5e-59  196.5   0.0   1   1   6.1e-62   3.9e-59  195.1   0.0     7   215    64   284    58   285 0.96 -
CE4.hmm              -            130 KW1-S15_267_cg172_9  -            332   5.2e-29   96.4   0.0   1   1   1.3e-31     8e-29   95.8   0.0     5   128    88   220    84   222 0.90 -
CE10.hmm             -            341 KW1-S15_267_cg182_2  -            344   1.7e-54  181.0   0.0   1   1   3.2e-57     2e-54  180.7   0.0    56   333    40   325     7   331 0.85 -
AA3.hmm              -            618 KW1-S15_267_cg183_1  -            144   7.9e-20   66.0   0.1   1   1   4.1e-22   8.7e-20   65.9   0.1   322   396    44   138     3   140 0.66 -
AA3_2.hmm            -            568 KW1-S15_267_cg183_1  -            144   3.2e-16   54.4   0.0   1   1   1.8e-18   3.9e-16   54.1   0.0   437   564     8   138     4   140 0.85 -
AA3_1.hmm            -            548 KW1-S15_267_cg183_1  -            144   9.9e-16   52.6   0.0   1   1   5.4e-18   1.2e-15   52.4   0.0   427   544    16   139     6   141 0.87 -
GT4.hmm              -            160 KW1-S15_267_cg185_4  -            415   5.5e-33  109.2   0.0   1   1   1.8e-35   1.1e-32  108.2   0.0     8   153   226   369   223   375 0.96 -
GT4.hmm              -            160 KW1-S15_267_cg190_3  -            450   1.1e-26   88.8   0.0   1   1   7.6e-29   2.4e-26   87.6   0.0    15   155   247   384   238   388 0.87 -
GT5.hmm              -            472 KW1-S15_267_cg190_3  -            450   5.5e-18   60.1   0.0   1   1   2.5e-20   7.9e-18   59.6   0.0   278   468   228   410   208   413 0.83 -
CBM50.hmm            -             40 KW1-S15_267_cg217_6  -            425   4.2e-32  105.6   4.6   1   1   4.8e-15   3.1e-12   42.0   0.0     1    39   128   170   128   171 0.90 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_267_cg222_8  -            243   6.1e-32  106.1   0.0   1   1   1.2e-34   7.5e-32  105.8   0.0     2   168     9   173     8   175 0.97 Glycosyl transferase family 2
CE10.hmm             -            341 KW1-S15_267_cg229_1  -            222   9.8e-21   70.0   0.0   1   1   1.7e-23   1.1e-20   69.9   0.0    57   153   125   222    70   222 0.83 -
GH31.hmm             -            427 KW1-S15_267_cg242_4  -            708  3.3e-110  364.3   0.4   1   1  6.6e-113  4.2e-110  363.9   0.4     3   421   234   686   232   690 0.92 -
GT83.hmm             -            540 KW1-S15_267_cg254_1  -            760   1.4e-88  293.0  57.5   1   2   2.1e-46   1.3e-43  144.6  18.0     8   169   124   314   119   333 0.86 -
GT83.hmm             -            540 KW1-S15_267_cg254_1  -            760   1.4e-88  293.0  57.5   2   2     5e-52   3.2e-49  163.1  31.5   146   434   382   685   376   705 0.74 -
GT41.hmm             -            705 KW1-S15_267_cg263_8  -            357   9.2e-28   92.4   0.1   1   1     2e-22   1.3e-19   65.5   0.0    53   191    71   199    27   213 0.88 -
AA3_2.hmm            -            568 KW1-S15_267_cg265_4  -            529  8.5e-123  406.2   0.0   1   1  1.1e-123  1.4e-121  402.2   0.0     2   565     4   525     3   527 0.87 -
AA3.hmm              -            618 KW1-S15_267_cg265_4  -            529     2e-80  266.1   0.0   1   1   1.8e-82   2.3e-80  266.0   0.0    87   399     2   527     1   528 0.88 -
AA3_3.hmm            -            590 KW1-S15_267_cg265_4  -            529   8.7e-55  181.4   0.0   1   2   4.2e-39   5.4e-37  122.7   0.0     2   460     4   428     3   432 0.82 -
AA3_3.hmm            -            590 KW1-S15_267_cg265_4  -            529   8.7e-55  181.4   0.0   2   2   3.1e-16     4e-14   47.1   0.0   510   584   451   524   446   527 0.92 -
AA3_1.hmm            -            548 KW1-S15_267_cg265_4  -            529   5.2e-51  169.1   0.0   1   1   1.6e-52     2e-50  167.1   0.0    16   541     4   522     2   526 0.78 -
AA8.hmm              -            815 KW1-S15_267_cg265_4  -            529     4e-36  119.5   0.0   1   1   1.6e-37   2.1e-35  117.1   0.0   245   764     4   516     2   524 0.74 -
AA7.hmm              -            458 KW1-S15_267_cg266_10 -            517   3.8e-17   58.3   1.5   1   1   3.9e-19   1.2e-16   56.6   0.9     6   207    47   254    42   264 0.85 -
AA3.hmm              -            618 KW1-S15_267_cg299_2  -            510   6.9e-40  132.2   0.0   1   1   5.5e-42   8.8e-40  131.9   0.0    89   393    18   501     6   508 0.72 -
AA3_2.hmm            -            568 KW1-S15_267_cg299_2  -            510   6.6e-30   99.6   1.2   1   1   6.7e-15   1.1e-12   42.8   0.1   447   560   382   500   377   507 0.69 -
AA3_1.hmm            -            548 KW1-S15_267_cg299_2  -            510   6.8e-30   99.4   0.1   1   1   2.6e-19   4.2e-17   57.2   1.1    14   280    16   271     7   278 0.78 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_267_cg315_5  -            248   3.6e-23   77.5   0.0   1   1   7.9e-26   5.1e-23   77.0   0.0     2   164     9   165     8   169 0.92 Glycosyl transferase family 2
GH23.hmm             -            135 KW1-S15_267_cg327_3  -            722   4.9e-24   80.7   0.0   1   1   7.6e-27   4.9e-24   80.7   0.0    15   122   566   692   555   701 0.90 -
CE10.hmm             -            341 KW1-S15_267_cg333_2  -            431   2.3e-58  193.7   0.0   1   1   4.8e-61   3.1e-58  193.3   0.0    60   327   130   396    97   405 0.85 -
GT4.hmm              -            160 KW1-S15_267_cg340_3  -            463   5.9e-35  115.6   0.0   1   1   1.5e-37   9.4e-35  115.0   0.0    12   159   225   377   219   378 0.95 -
GT4.hmm              -            160 KW1-S15_267_cg348_17 -            358   1.1e-27   92.0   0.0   1   1   5.3e-30   3.4e-27   90.4   0.0     9   149   221   354   219   356 0.94 -
GT83.hmm             -            540 KW1-S15_267_cg355_1  -            185   4.2e-20   67.0  17.4   1   1   8.6e-23   5.5e-20   66.7  17.4     8   179    20   183    14   184 0.80 -
GH113.hmm            -            306 KW1-S15_267_cg364_5  -            387   6.9e-94  309.6   0.0   1   1   1.3e-96   8.4e-94  309.3   0.0     9   306    71   372    61   372 0.97 -
CE1.hmm              -            227 KW1-S15_267_cg368_1  -            296   9.3e-24   79.7   0.0   1   1   1.7e-26   1.1e-23   79.5   0.0     6   142    56   190    52   271 0.81 -
AA3.hmm              -            618 KW1-S15_267_cg391_9  -            540   3.8e-56  186.0   0.1   1   1   3.9e-58   5.1e-56  185.6   0.1    84   398    34   534    17   537 0.76 -
AA3_2.hmm            -            568 KW1-S15_267_cg391_9  -            540     3e-37  123.8   4.0   1   1     5e-25   6.4e-23   76.5   2.2     3   280    40   288    39   292 0.79 -
AA3_1.hmm            -            548 KW1-S15_267_cg391_9  -            540   1.1e-34  115.2   4.4   1   1   3.1e-25     4e-23   77.0   3.1    14   278    37   290    25   295 0.80 -
GT4.hmm              -            160 KW1-S15_267_cg394_2  -            389   5.7e-21   70.2   0.0   1   1   1.4e-23   8.9e-21   69.5   0.0     8   152   210   350   206   354 0.91 -
GH3.hmm              -            216 KW1-S15_267_cg416_8  -            441   2.7e-66  218.5   0.0   1   1   5.8e-69   3.7e-66  218.1   0.0     4   216    75   282    72   282 0.98 -
GT51.hmm             -            177 KW1-S15_267_cg421_4  -            795   1.7e-57  189.1   0.0   1   1   4.2e-60   2.7e-57  188.4   0.0    10   167   565   722   534   736 0.93 -
GT51.hmm             -            177 KW1-S15_267_cg443_2  -            778   9.6e-68  222.4   0.0   1   1   2.3e-70   1.5e-67  221.8   0.0     2   176    50   224    49   225 0.99 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_267_cg497_8  -            244     9e-24   79.5   0.0   1   1   1.7e-26   1.1e-23   79.2   0.0     1   131     7   138     7   174 0.89 Glycosyl transferase family 2
AA4.hmm              -            522 KW1-S15_267_cg504_1  -            469   3.1e-22   74.1   0.0   1   1   1.2e-20   3.8e-18   60.6   0.0    15   249     5   230     2   246 0.80 -
AA7.hmm              -            458 KW1-S15_267_cg504_1  -            469   6.5e-19   64.2   3.9   1   1   3.9e-21   1.2e-18   63.2   3.4    14   204    41   237    35   256 0.84 -
GT83.hmm             -            540 KW1-S15_267_cg504_3  -            538   5.6e-24   79.8  57.3   1   1   8.7e-27   5.6e-24   79.8  57.3    70   360    90   411    84   494 0.71 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_267.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S15_267.tbl --domtblout KW1-S15_267_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_267.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 17:07:13 2021
# [ok]
