#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT28.hmm             -            157 KW1-S15_137_cg358_5  -            356   2.4e-35  116.9   0.0   1   1   5.4e-38   3.4e-35  116.4   0.0     2   145   188   330   187   339 0.90 -
AA1.hmm              -            943 KW1-S15_137_cg362_8  -            617   6.3e-75  248.3  11.1   1   2   1.8e-57   2.9e-55  183.2   2.4   450   680    60   340    21   360 0.85 -
AA1.hmm              -            943 KW1-S15_137_cg362_8  -            617   6.3e-75  248.3  11.1   2   2   2.6e-23   4.2e-21   70.2   1.6   456   547   518   611   494   615 0.90 -
AA1_2.hmm            -            337 KW1-S15_137_cg362_8  -            617   6.4e-51  168.6   0.4   1   1   5.9e-48   9.5e-46  151.6   0.0     4   238    69   342    67   353 0.90 -
AA1_3.hmm            -            312 KW1-S15_137_cg362_8  -            617   2.1e-49  163.7   0.4   1   1   2.3e-48   3.8e-46  153.0   0.0    15   269    50   336    38   351 0.88 -
AA1_1.hmm            -            303 KW1-S15_137_cg362_8  -            617   1.4e-35  118.1   0.0   1   1   1.9e-24     3e-22   74.4   0.0     4   143    63   190    60   205 0.88 -
CE10.hmm             -            341 KW1-S15_137_cg371_8  -            664   6.6e-24   80.4   0.2   1   1     3e-26   9.8e-24   79.9   0.2    54   312   395   642   371   659 0.84 -
CE1.hmm              -            227 KW1-S15_137_cg371_8  -            664   7.7e-15   50.5   0.0   1   1   4.3e-17   1.4e-14   49.7   0.0     6   208   419   639   417   652 0.73 -
CE10.hmm             -            341 KW1-S15_137_cg384_1  -            298   2.3e-57  190.4   0.3   1   1   4.2e-60   2.7e-57  190.2   0.3    64   336    45   296    11   297 0.82 -
GT83.hmm             -            540 KW1-S15_137_cg406_1  -            279   4.5e-22   73.6  24.5   1   1     9e-25   5.8e-22   73.2  24.5     4   248     7   251     5   279 0.82 -
AA1.hmm              -            943 KW1-S15_137_cg408_5  -            561   3.7e-33  110.1   6.5   1   1   2.3e-35   4.9e-33  109.7   6.5   459   666   189   442   187   480 0.79 -
AA1_2.hmm            -            337 KW1-S15_137_cg408_5  -            561   9.8e-24   79.2   1.4   1   1   1.3e-17   2.8e-15   51.4   0.4    12   106   190   288   188   302 0.87 -
AA1_3.hmm            -            312 KW1-S15_137_cg408_5  -            561   9.5e-22   72.8   0.5   1   1   2.8e-23     6e-21   70.2   0.5    40   263   188   449   173   492 0.76 -
AA3_2.hmm            -            568 KW1-S15_137_cg451_6  -            226   6.9e-71  234.9   0.0   1   1   5.9e-73   7.6e-71  234.7   0.0     2   237     3   224     2   226 0.95 -
AA3.hmm              -            618 KW1-S15_137_cg451_6  -            226   1.8e-47  157.3   0.0   1   1   1.5e-49     2e-47  157.2   0.0    89   233     3   223     1   226 0.84 -
AA3_3.hmm            -            590 KW1-S15_137_cg451_6  -            226   2.4e-37  123.8   0.0   1   1     2e-39   2.6e-37  123.7   0.0     2   228     3   222     2   226 0.89 -
AA3_1.hmm            -            548 KW1-S15_137_cg451_6  -            226   7.8e-20   66.2   0.3   1   1   4.5e-21   5.7e-19   63.3   0.3    16   232     3   223     1   226 0.73 -
AA8.hmm              -            815 KW1-S15_137_cg451_6  -            226   4.4e-15   49.9   1.8   1   1   4.9e-16   6.3e-14   46.1   1.8   245   461     3   223     1   226 0.73 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg462_2  -            370   1.2e-29   98.6   0.0   1   1   2.7e-32   1.8e-29   98.1   0.0     1   168     7   179     7   180 0.94 Glycosyl transferase family 2
GT41.hmm             -            705 KW1-S15_137_cg464_4  -            247   1.3e-19   65.5   0.4   1   1   8.4e-17   5.4e-14   46.9   0.0    32   191     7   156     1   158 0.90 -
CBM9.hmm             -            182 KW1-S15_137_cg468_2  -            780   2.4e-16   55.7   0.0   1   1     1e-18   6.6e-16   54.2   0.0     1   146    79   233    79   247 0.87 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg469_8  -            238   4.6e-35  116.2   0.1   1   1   1.8e-37   5.8e-35  115.9   0.1     1   169     4   164     4   165 0.96 Glycosyl transferase family 2
GT2_Glyco_tranf_2_3.hmm PF13641.5    230 KW1-S15_137_cg469_8  -            238   2.5e-15   52.3   0.0   1   1     1e-17   3.3e-15   51.9   0.0     4   120     3   114     1   132 0.90 Glycosyltransferase like family 2
AA3.hmm              -            618 KW1-S15_137_cg472_2  -            552   2.2e-57  190.0   0.0   1   1   2.2e-59   2.8e-57  189.7   0.0    88   401     5   546     2   550 0.80 -
AA3_2.hmm            -            568 KW1-S15_137_cg472_2  -            552   4.2e-29   96.9   0.0   1   1   4.8e-29   6.2e-27   89.8   0.0     4   564     8   541     5   545 0.70 -
AA3_1.hmm            -            548 KW1-S15_137_cg472_2  -            552   5.1e-26   86.6   0.4   1   1   6.1e-15   7.9e-13   43.1   0.0   474   546   474   544   431   546 0.86 -
AA3_4.hmm            -            549 KW1-S15_137_cg472_2  -            552   6.7e-21   69.9   0.2   1   1   5.6e-17   7.2e-15   49.9   0.0   415   546   406   543   396   546 0.85 -
CE10.hmm             -            341 KW1-S15_137_cg488_3  -            291   1.1e-42  142.2   0.3   1   1   1.9e-45   1.2e-42  142.0   0.3    66   309    39   268    10   289 0.74 -
CE1.hmm              -            227 KW1-S15_137_cg489_3  -            337   1.5e-41  137.9   0.4   1   1   4.3e-44   2.8e-41  137.0   0.4     7   217    76   326    72   331 0.76 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg490_2  -            286   5.6e-27   89.9   0.0   1   1   1.4e-29   8.9e-27   89.3   0.0     2   162    41   198    40   205 0.89 Glycosyl transferase family 2
GT51.hmm             -            177 KW1-S15_137_cg493_4  -            263   3.7e-51  168.4   0.0   1   1   8.1e-54   5.2e-51  167.9   0.0    14   171   100   257    94   261 0.96 -
GT41.hmm             -            705 KW1-S15_137_cg498_2  -            274     6e-15   50.1   0.9   1   1   1.5e-17   9.7e-15   49.4   0.7    83   188   123   236    49   245 0.67 -
CE10.hmm             -            341 KW1-S15_137_cg503_2  -            276   1.9e-17   59.2   0.1   1   1   7.4e-20   2.4e-17   58.9   0.1    64   314    27   258    12   275 0.78 -
GT41.hmm             -            705 KW1-S15_137_cg517_7  -            513   1.9e-20   68.2   0.0   1   1   3.4e-15   2.2e-12   41.6   0.3    83   189     5   101     1   106 0.72 -
AA3.hmm              -            618 KW1-S15_137_cg518_1  -            270   1.4e-25   85.0   0.0   1   1   5.6e-28   1.8e-25   84.6   0.0    85   233     6   259     2   269 0.72 -
AA3_2.hmm            -            568 KW1-S15_137_cg518_1  -            270   3.8e-18   60.8   0.0   1   1   1.3e-20   4.2e-18   60.6   0.0     4   246    12   268     9   270 0.77 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg525_6  -            339   1.2e-22   75.8   0.0   1   1   3.2e-25     2e-22   75.1   0.0     2   106    29   134    28   199 0.91 Glycosyl transferase family 2
GT4.hmm              -            160 KW1-S15_137_cg540_4  -            372   4.1e-41  135.6   0.0   1   1   1.1e-43   7.4e-41  134.8   0.0    10   159   187   335   183   336 0.98 -
GT4.hmm              -            160 KW1-S15_137_cg540_5  -            384   3.9e-27   90.2   0.0   1   1   9.3e-30   5.9e-27   89.6   0.0     2   151   192   339   191   348 0.93 -
GT4.hmm              -            160 KW1-S15_137_cg540_6  -            164   3.4e-32  106.7   0.0   1   1   6.5e-35   4.2e-32  106.3   0.0    31   157     1   127     1   130 0.96 -
GH20.hmm             -            337 KW1-S15_137_cg559_1  -            577   4.3e-98  324.0   0.0   1   1    9e-101   5.8e-98  323.6   0.0     8   336    38   379    32   380 0.88 -
GT41.hmm             -            705 KW1-S15_137_cg583_3  -            625   7.3e-45  148.9   1.4   1   3   3.8e-23   2.4e-20   67.9   0.3    53   189    10   136     1   138 0.92 -
GT41.hmm             -            705 KW1-S15_137_cg583_3  -            625   7.3e-45  148.9   1.4   2   3   1.1e-15   6.8e-13   43.3   0.4    81   189   106   204   105   207 0.95 -
GT41.hmm             -            705 KW1-S15_137_cg583_3  -            625   7.3e-45  148.9   1.4   3   3     1e-16   6.5e-14   46.6   0.0   121   231   203   359   200   410 0.74 -
AA3.hmm              -            618 KW1-S15_137_cg591_3  -            484   1.7e-46  154.1   0.0   1   1   1.3e-48     2e-46  153.8   0.0    86   399    12   481     4   483 0.79 -
AA3_2.hmm            -            568 KW1-S15_137_cg591_3  -            484   1.3e-23   78.8   0.0   1   1   6.7e-16   1.1e-13   46.0   0.0   505   566   419   480   413   481 0.96 -
CE13.hmm             -            355 KW1-S15_137_cg600_13 -            657   1.6e-33  111.4   0.0   1   1   3.7e-36   2.4e-33  110.9   0.0    18   186    56   224    48   253 0.89 -
CBM50.hmm            -             40 KW1-S15_137_cg603_8  -            442   7.7e-17   56.7   0.1   1   1   6.3e-19     4e-16   54.5   0.2     1    40   397   439   397   439 0.93 -
CE1.hmm              -            227 KW1-S15_137_cg605_9  -            367   6.6e-18   60.6   0.1   1   1   2.4e-20   1.6e-17   59.3   0.0    10   210   172   351   168   360 0.80 -
GT4.hmm              -            160 KW1-S15_137_cg612_2  -            422     1e-33  111.6   0.0   1   1   5.9e-36   1.9e-33  110.7   0.0    15   159   250   392   241   393 0.95 -
GT5.hmm              -            472 KW1-S15_137_cg612_2  -            422   5.6e-23   76.6   0.0   1   1   7.9e-23   2.5e-20   67.8   0.0    15   471    29   417    27   418 0.76 -
CBM9.hmm             -            182 KW1-S15_137_cg614_2  -            798   1.7e-18   62.7   0.1   1   1     5e-21   3.2e-18   61.8   0.1     2   164   108   285   107   303 0.81 -
CE10.hmm             -            341 KW1-S15_137_cg619_1  -            253   3.8e-26   87.8   1.3   1   1     7e-29   4.5e-26   87.5   1.3    69   295    27   253    16   253 0.83 -
GT9.hmm              -            225 KW1-S15_137_cg627_8  -            340   9.7e-57  187.7   0.0   1   1     2e-59   1.3e-56  187.3   0.0     2   222    79   325    78   328 0.86 -
GT9.hmm              -            225 KW1-S15_137_cg627_9  -            345   1.3e-45  151.4   0.2   1   1   2.6e-48   1.7e-45  151.0   0.2     3   219    73   304    71   308 0.85 -
GT4.hmm              -            160 KW1-S15_137_cg627_10 -            752   1.5e-42  140.3   0.0   1   2   3.4e-21   1.1e-18   62.7   0.0     8   155   197   343   191   348 0.91 -
GT4.hmm              -            160 KW1-S15_137_cg627_10 -            752   1.5e-42  140.3   0.0   2   2   4.5e-25   1.4e-22   75.3   0.0     8   158   572   721   566   723 0.92 -
CE10.hmm             -            341 KW1-S15_137_cg636_5  -            490   6.6e-38  126.5   0.6   1   1   1.5e-40   9.6e-38  125.9   0.6    76   188    76   201    30   246 0.88 -
CE10.hmm             -            341 KW1-S15_137_cg640_1  -            640   1.2e-23   79.5   0.2   1   1   6.5e-26   2.1e-23   78.8   0.2    80   322   392   628   364   636 0.84 -
CE7.hmm              -            313 KW1-S15_137_cg640_1  -            640   6.3e-16   53.4   0.0   1   1   4.2e-16   1.3e-13   45.7   0.0    52   299   379   616   357   626 0.83 -
CBM4.hmm             -            126 KW1-S15_137_cg645_1  -            248   4.6e-20   67.7   0.8   1   1     1e-22   6.4e-20   67.3   0.8     6   125   108   224   102   225 0.93 -
GH78.hmm             -            504 KW1-S15_137_cg646_4  -            891  3.6e-116  384.0   0.0   1   1  1.3e-118  4.3e-116  383.8   0.0     4   503   333   845   330   846 0.93 -
CBM67.hmm            -            176 KW1-S15_137_cg646_4  -            891   6.4e-42  138.5   0.1   1   1   4.1e-44   1.3e-41  137.5   0.1     1   171   121   302   121   306 0.95 -
AA4.hmm              -            522 KW1-S15_137_cg655_3  -            485   8.5e-28   92.5   0.0   1   1   1.5e-23   4.7e-21   70.3   0.1    47   252    34   231     2   246 0.81 -
AA7.hmm              -            458 KW1-S15_137_cg655_3  -            485   3.9e-24   81.4   0.9   1   1   5.8e-25   1.8e-22   75.8   1.5    11   199    37   233    34   239 0.88 -
GH39.hmm             -            431 KW1-S15_137_cg671_1  -            310   2.4e-24   81.3   0.0   1   1   4.9e-27   3.1e-24   81.0   0.0    58   224   125   301   111   308 0.90 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg678_4  -            229   1.1e-22   76.0   0.0   1   1   3.5e-25   2.3e-22   74.9   0.0     1   162     4   158     4   165 0.86 Glycosyl transferase family 2
GH73.hmm             -            128 KW1-S15_137_cg683_2  -            291   1.7e-34  114.3   0.0   1   1   7.8e-37     5e-34  112.8   0.0     3   126   148   285   146   286 0.91 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_137_cg683_19 -            229   5.7e-16   54.1   0.0   1   1   1.2e-18   7.5e-16   53.7   0.0     1    97    12    97    12   141 0.89 Glycosyl transferase family 2
GH23.hmm             -            135 KW1-S15_137_cg684_6  -            245   8.2e-23   76.7   0.0   1   1   1.9e-25   1.2e-22   76.2   0.0     6   119   129   234   123   241 0.87 -
CE10.hmm             -            341 KW1-S15_137_cg685_5  -            594   2.7e-27   91.5   0.7   1   1   1.3e-29     4e-27   91.0   0.7    60   316   320   566   275   585 0.77 -
CE1.hmm              -            227 KW1-S15_137_cg685_5  -            594   7.7e-15   50.5   0.0   1   1   3.6e-17   1.2e-14   49.9   0.0     5   210   339   561   335   576 0.80 -
GT4.hmm              -            160 KW1-S15_137_cg690_4  -            363   6.2e-33  109.0   0.0   1   1   3.5e-35   1.1e-32  108.2   0.0     5   152   191   335   187   340 0.95 -
GT5.hmm              -            472 KW1-S15_137_cg690_4  -            363   2.3e-16   54.8   0.0   1   1   1.5e-18   4.9e-16   53.7   0.0   269   440   173   336    92   359 0.83 -
GH74.hmm             -            233 KW1-S15_137_cg726_1  -           1097   6.3e-53  174.8  33.5   1   2   6.9e-16   4.4e-13   44.4   1.9    40   114   119   196   100   211 0.77 -
GH74.hmm             -            233 KW1-S15_137_cg726_1  -           1097   6.3e-53  174.8  33.5   2   2   4.1e-16   2.6e-13   45.2   0.4    46   118   242   316   228   324 0.85 -
GH23.hmm             -            135 KW1-S15_137_cg733_9  -            638   1.2e-27   92.4   0.1   1   1   1.8e-30   1.2e-27   92.4   0.1    16   123   490   617   474   624 0.89 -
CE10.hmm             -            341 KW1-S15_137_cg733_15 -            641   1.2e-28   96.0   0.3   1   1   2.9e-31   1.8e-28   95.4   0.3    84   323   386   616   367   623 0.85 -
GH19.hmm             -            231 KW1-S15_137_cg741_3  -            441   6.1e-32  106.6   0.0   1   1   1.6e-34     1e-31  105.8   0.0    52   191    32   178    15   201 0.85 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
