#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT51.hmm             -            177 KW1-S15_293_cg118_1  -            849   4.7e-65  213.7   0.1   1   1   2.3e-67   1.5e-64  212.0   0.0     1   177    77   253    77   253 0.99 -
AA6.hmm              -            195 KW1-S15_293_cg119_3  -            157   4.4e-17   57.5   0.0   1   1   1.3e-19     8e-17   56.6   0.0     2   126     7   114     6   123 0.85 -
GT9.hmm              -            225 KW1-S15_293_cg133_10 -            357   2.8e-44  147.0   0.2   1   1   5.9e-47   3.8e-44  146.5   0.2     3   199    75   297    73   319 0.87 -
GT30.hmm             -            177 KW1-S15_293_cg137_2  -            463   2.6e-67  221.0   0.0   1   1   1.6e-69     1e-66  219.1   0.0     2   176    65   242    64   243 0.97 -
CE1.hmm              -            227 KW1-S15_293_cg144_3  -            285   1.4e-46  154.4   0.0   1   1   2.5e-49   1.6e-46  154.2   0.0     3   224    25   279    23   282 0.83 -
GT30.hmm             -            177 KW1-S15_293_cg160_5  -            347   9.6e-69  225.7   0.0   1   1   7.5e-70   4.8e-67  220.2   0.0     3   176    34   209    32   210 0.98 -
GT51.hmm             -            177 KW1-S15_293_cg165_12 -            873   4.4e-67  220.3   0.0   1   1   9.9e-70   6.4e-67  219.8   0.0     1   176    73   248    73   249 0.99 -
GH74.hmm             -            233 KW1-S15_293_cg172_2  -           1098   5.2e-54  178.4  12.1   1   1   1.3e-15   8.5e-13   43.5   0.4    45   113   235   305   218   317 0.82 -
GH103.hmm            -            295 KW1-S15_293_cg181_6  -            334   2.1e-98  324.3   0.1   1   1  3.9e-101   2.5e-98  324.1   0.1     8   294    37   324    31   325 0.95 -
GH103.hmm            -            295 KW1-S15_293_cg183_1  -            268     5e-93  306.7   0.2   1   1   8.7e-96   5.6e-93  306.5   0.2    40   294     3   258     1   259 0.95 -
GH23.hmm             -            135 KW1-S15_293_cg193_17 -            189     8e-20   67.0   0.0   1   1   1.8e-22   1.2e-19   66.5   0.0     8   122    80   182    74   187 0.90 -
AA6.hmm              -            195 KW1-S15_293_cg193_21 -            208   3.7e-65  214.3   0.0   1   1   6.5e-68   4.2e-65  214.2   0.0     2   194     9   198     8   199 0.93 -
GT4.hmm              -            160 KW1-S15_293_cg222_6  -            353   1.1e-32  108.3   0.0   1   1     5e-35   1.6e-32  107.7   0.0     6   159   166   315   162   316 0.96 -
GT5.hmm              -            472 KW1-S15_293_cg222_6  -            353   1.3e-17   58.8   0.0   1   1   5.8e-20   1.9e-17   58.4   0.0   289   471   166   339   135   340 0.84 -
GT4.hmm              -            160 KW1-S15_293_cg229_4  -            364   2.9e-35  116.6   0.0   1   1   1.5e-37   4.9e-35  115.9   0.0     8   159   182   331   176   332 0.98 -
GT5.hmm              -            472 KW1-S15_293_cg229_4  -            364   2.9e-19   64.3   0.0   1   1   7.6e-21   2.4e-18   61.3   0.0   278   471   171   356   147   357 0.88 -
GH3.hmm              -            216 KW1-S15_293_cg238_17 -            343   1.2e-48  160.8   0.0   1   1   2.4e-51   1.6e-48  160.5   0.0    10   215    52   275    42   276 0.89 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_293.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S15_293.tbl --domtblout KW1-S15_293_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_293.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 17:14:14 2021
# [ok]
