#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT9.hmm              -            225 KW1-S15_117_cg215_4  -            375   3.7e-35  117.1   0.0   1   1   7.6e-38   4.8e-35  116.8   0.0     2   219    90   338    89   344 0.77 -
GT30.hmm             -            177 KW1-S15_117_cg216_5  -            437     2e-31  104.1   0.0   1   1     6e-34   3.9e-31  103.2   0.0     5   170    40   211    32   213 0.87 -
GT51.hmm             -            177 KW1-S15_117_cg217_10 -            809   3.4e-61  201.1   0.0   1   1     1e-63   6.6e-61  200.2   0.0     2   176    57   230    56   231 0.98 -
GT9.hmm              -            225 KW1-S15_117_cg217_12 -            347     2e-59  196.5   0.0   1   1   4.4e-62   2.8e-59  196.0   0.0     3   221    79   321    78   324 0.90 -
CE3.hmm              -            194 KW1-S15_117_cg241_2  -            234   3.3e-15   51.8   0.0   1   1   4.8e-17   3.1e-14   48.6   0.0     3   192    55   225    54   227 0.86 -
CE4.hmm              -            130 KW1-S15_117_cg244_3  -            300   1.2e-16   56.4   0.0   1   1   4.8e-19   3.1e-16   55.1   0.0    24   126    81   184    65   188 0.84 -
AA7.hmm              -            458 KW1-S15_117_cg252_4  -            479  4.7e-121  400.9   7.7   1   1  1.5e-122  9.5e-120  396.6   7.7     2   458    42   472    41   472 0.97 -
GT4.hmm              -            160 KW1-S15_117_cg253_3  -            415   7.6e-33  108.8   0.0   1   1   3.5e-35   1.1e-32  108.2   0.0     6   158   229   379   227   381 0.93 -
GT5.hmm              -            472 KW1-S15_117_cg253_3  -            415   4.1e-17   57.2   0.0   1   1   3.4e-16   1.1e-13   45.9   0.0   292   471   232   405   188   406 0.84 -
GT4.hmm              -            160 KW1-S15_117_cg253_4  -            418   4.3e-30   99.8   0.0   1   1   2.1e-32   6.9e-30   99.1   0.0    12   158   233   376   231   378 0.94 -
GT5.hmm              -            472 KW1-S15_117_cg253_4  -            418     9e-20   66.0   0.0   1   1   1.8e-18   5.9e-16   53.4   0.0   295   471   233   402   228   403 0.87 -
AA7.hmm              -            458 KW1-S15_117_cg271_2  -            957   1.5e-16   56.4   0.1   1   1   1.7e-18   1.1e-15   53.5   0.4    11   146    33   171    28   180 0.92 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_117_cg279_5  -            354   1.6e-34  114.5   0.0   1   1   3.6e-37   2.3e-34  113.9   0.0     1   162    16   178    16   184 0.90 Glycosyl transferase family 2
GH15.hmm             -            361 KW1-S15_117_cg279_13 -            495   1.4e-54  181.0   0.0   1   1   2.8e-57   1.8e-54  180.6   0.0     2   255   225   494   224   495 0.89 -
GH15.hmm             -            361 KW1-S15_117_cg312_1  -            137     2e-25   85.0   0.0   1   1   3.4e-28   2.2e-25   84.9   0.0   231   360     2   122     1   123 0.90 -
CE10.hmm             -            341 KW1-S15_117_cg326_13 -            289   1.5e-33  112.1   0.2   1   1   3.2e-36     2e-33  111.7   0.2    34   309    13   260     4   282 0.83 -
GT41.hmm             -            705 KW1-S15_117_cg337_20 -            270   1.3e-44  148.1  10.1   1   3   7.4e-20   4.7e-17   57.0   0.3    81   191    74   174    72   174 0.95 -
GT41.hmm             -            705 KW1-S15_117_cg337_20 -            270   1.3e-44  148.1  10.1   2   3   4.4e-17   2.8e-14   47.8   0.1   122   191   139   208   135   208 0.95 -
GT41.hmm             -            705 KW1-S15_117_cg337_20 -            270   1.3e-44  148.1  10.1   3   3   3.8e-15   2.5e-12   41.4   0.0   122   191   173   242   170   258 0.93 -
GH23.hmm             -            135 KW1-S15_117_cg371_11 -            542   5.5e-29   96.7   2.0   1   1   3.6e-31   1.1e-28   95.7   2.0    11   125   184   316   174   323 0.90 -
GT4.hmm              -            160 KW1-S15_117_cg419_6  -            381   7.3e-30   99.0   0.0   1   1   1.7e-32   1.1e-29   98.5   0.0    12   159   197   348   188   349 0.94 -
CBM50.hmm            -             40 KW1-S15_117_cg419_18 -            683   1.5e-22   75.0   1.8   1   1   4.2e-15   1.4e-12   43.2   0.1     2    40   421   463   421   463 0.89 -
GH23.hmm             -            135 KW1-S15_117_cg419_18 -            683   1.3e-17   59.9   0.5   1   1     1e-19   3.3e-17   58.5   0.0     8   104   188   286   182   329 0.83 -
GT51.hmm             -            177 KW1-S15_117_cg422_1  -            343   2.3e-58  191.9   0.0   1   1   5.2e-61   3.3e-58  191.4   0.0     2   166    56   221    55   246 0.92 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_117.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S15_117.tbl --domtblout KW1-S15_117_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_117.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 15:39:28 2021
# [ok]
