#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT5.hmm              -            472 KW1-S05_141_cg125_8  -            408   9.9e-20   65.9   0.0   1   1     2e-18   6.5e-16   53.3   0.0   295   471   233   402   225   403 0.87 -
GT1.hmm              -            382 KW1-S05_141_cg141_10 -            390   4.2e-22   74.9  25.7   1   1   1.8e-24   5.8e-22   74.4  25.7    31   381     9   379     3   386 0.92 -
GT28.hmm             -            157 KW1-S05_141_cg141_10 -            390   1.9e-15   52.3   0.0   1   1   2.1e-17   6.7e-15   50.5   0.0     2   140   213   357   212   374 0.80 -
GT4.hmm              -            160 KW1-S05_141_cg141_11 -            412   8.8e-32  105.3   0.0   1   1   2.1e-34   1.4e-31  104.7   0.0     4   159   218   378   217   379 0.96 -
GT51.hmm             -            177 KW1-S05_141_cg151_11 -            747     1e-57  189.8   0.0   1   1   2.7e-60   1.7e-57  189.0   0.0     2   166    56   221    55   245 0.92 -
GH15.hmm             -            361 KW1-S05_141_cg160_1  -            605   3.3e-76  252.1   0.1   1   1   6.6e-79   4.2e-76  251.7   0.1     2   360   225   590   224   591 0.88 -
GH84.hmm             -            295 KW1-S05_141_cg182_2  -            431   3.5e-59  195.7   0.0   1   1   6.7e-62   4.3e-59  195.4   0.0     2   290    12   315    11   322 0.97 -
GT4.hmm              -            160 KW1-S05_141_cg198_20 -            381   1.5e-29   98.0   0.0   1   1   3.5e-32   2.2e-29   97.5   0.0     9   159   194   348   187   349 0.94 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S05_141_cg217_2  -            495   1.3e-16   56.2   0.0   1   1   4.5e-19   2.9e-16   55.0   0.0     1   167    91   271    91   273 0.91 Glycosyl transferase family 2
GH109.hmm            -            126 KW1-S05_141_cg217_22 -            317   1.7e-16   56.1   0.4   1   1   3.3e-17   2.1e-14   49.3   0.4     1   119     5   111     5   117 0.90 -
GT9.hmm              -            225 KW1-S05_141_cg248_12 -            342   1.7e-45  151.0   0.2   1   1   3.6e-48   2.3e-45  150.5   0.2     3   211    70   305    68   320 0.83 -
GH23.hmm             -            135 KW1-S05_141_cg251_2  -            542   5.6e-29   96.7   2.0   1   1   3.6e-31   1.1e-28   95.7   2.0    11   125   184   316   174   323 0.90 -
CE10.hmm             -            341 KW1-S05_141_cg258_1  -            263   7.8e-33  109.8   0.1   1   1   1.6e-35     1e-32  109.4   0.1    69   309    18   234     5   256 0.85 -
GT41.hmm             -            705 KW1-S05_141_cg272_2  -            270   6.4e-45  149.1  11.2   1   3   4.8e-20   3.1e-17   57.6   0.4    81   191    74   174    72   175 0.95 -
GT41.hmm             -            705 KW1-S05_141_cg272_2  -            270   6.4e-45  149.1  11.2   2   3   1.4e-17   9.2e-15   49.4   0.1   120   191   136   208   133   208 0.94 -
GT41.hmm             -            705 KW1-S05_141_cg272_2  -            270   6.4e-45  149.1  11.2   3   3   4.9e-15   3.1e-12   41.1   0.0   122   191   173   242   171   256 0.93 -
GT4.hmm              -            160 KW1-S05_141_cg275_4  -            368   4.8e-22   73.6   0.0   1   1   1.1e-24   7.2e-22   73.1   0.0     7   159   184   339   180   340 0.89 -
GH15.hmm             -            361 KW1-S05_141_cg284_1  -             79   3.9e-16   54.4   0.1   1   1   6.8e-19   4.3e-16   54.3   0.1   292   360     1    65     1    66 0.92 -
AA1.hmm              -            943 KW1-S05_141_cg308_1  -            541   3.5e-42  139.9  13.7   1   1   3.4e-43   7.3e-41  135.6  14.0   459   692    95   370    87   385 0.76 -
AA1_3.hmm            -            312 KW1-S05_141_cg308_1  -            541   5.2e-25   83.5   0.1   1   1   2.7e-26   5.8e-24   80.1   0.1    35   293    89   380    83   395 0.77 -
AA1_2.hmm            -            337 KW1-S05_141_cg308_1  -            541   4.2e-22   73.9   2.2   1   1   2.8e-23     6e-21   70.1   2.0    12   225    96   343    92   360 0.77 -
GT9.hmm              -            225 KW1-S05_141_cg325_3  -            375   6.7e-35  116.3   0.0   1   1   1.3e-37   8.6e-35  115.9   0.0     2   219    90   338    89   344 0.77 -
GT20.hmm             -            475 KW1-S05_141_cg340_3  -            505  4.7e-172  568.0   0.0   1   1  9.8e-175  6.3e-172  567.6   0.0    12   472    11   475     2   475 0.95 -
GH109.hmm            -            126 KW1-S05_141_cg372_9  -            532   9.9e-16   53.6   0.0   1   1   6.5e-18   4.2e-15   51.6   0.0     3   126    10   120     9   120 0.90 -
GH23.hmm             -            135 KW1-S05_141_cg375_3  -            383   1.9e-24   82.0   3.0   1   1   4.6e-27   2.9e-24   81.4   2.0     3   120   107   242   105   253 0.91 -
CE10.hmm             -            341 KW1-S05_141_cg385_3  -            297   6.6e-58  192.2   1.2   1   1   1.2e-60   7.6e-58  192.0   1.2    68   337    45   295     9   296 0.81 -
GH15.hmm             -            361 KW1-S05_141_cg395_1  -            576   5.4e-79  261.3   0.3   1   1   1.1e-81   6.8e-79  260.9   0.3     2   338   225   573   224   576 0.85 -
GH33.hmm             -            342 KW1-S05_141_cg431_2  -            352   7.9e-32  106.1   1.1   1   1   1.6e-34     1e-31  105.7   1.1    23   325    51   327    38   338 0.84 -
GT9.hmm              -            225 KW1-S05_141_cg438_3  -            347   3.2e-59  195.9   0.0   1   1     7e-62   4.5e-59  195.4   0.0     3   221    79   321    78   324 0.90 -
GT51.hmm             -            177 KW1-S05_141_cg443_2  -            809   3.5e-61  201.0   0.0   1   1     1e-63   6.6e-61  200.2   0.0     2   176    57   230    56   231 0.98 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S05_141_cg455_5  -            226   3.2e-16   54.9   0.0   1   1   7.6e-19   4.9e-16   54.3   0.0     1   115     4   105     4   147 0.84 Glycosyl transferase family 2
AA7.hmm              -            458 KW1-S05_141_cg482_1  -            803   3.8e-17   58.3   0.3   1   1   1.5e-18   9.4e-16   53.7   0.5    11   146    33   171    28   180 0.92 -
CE3.hmm              -            194 KW1-S05_141_cg483_3  -            234   1.5e-15   52.9   0.0   1   1   2.1e-17   1.4e-14   49.8   0.0     3   192    55   225    54   227 0.87 -
GH103.hmm            -            295 KW1-S05_141_cg487_6  -            338   3.2e-46  153.0   0.1   1   1   5.6e-48   3.6e-45  149.6   0.0     8   204    43   265    35   270 0.91 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S05_141.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S05_141.tbl --domtblout KW1-S05_141_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S05_141.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 11:14:46 2021
# [ok]
