#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT51.hmm             -            177 KW1-S15_200_cg345_3  -            805   1.7e-52  172.8   0.0   1   1   3.9e-55   2.5e-52  172.2   0.0    11   176    78   242    67   243 0.97 -
CE15.hmm             -            269 KW1-S15_200_cg349_1  -            796   2.7e-60  199.4   0.0   1   2   8.8e-48   5.6e-45  149.2   0.0     2   265   103   432   102   435 0.88 -
CE15.hmm             -            269 KW1-S15_200_cg349_1  -            796   2.7e-60  199.4   0.0   2   2   4.9e-17   3.2e-14   48.3   0.0    90   265   609   792   510   795 0.81 -
CBM32.hmm            -            124 KW1-S15_200_cg350_5  -           1037   2.6e-24   81.3   0.0   1   1   2.4e-25   1.6e-22   75.6   0.0    13   122   917  1031   908  1033 0.80 -
GH109.hmm            -            126 KW1-S15_200_cg350_6  -            435   6.5e-16   54.2   0.0   1   1   1.8e-18   1.2e-15   53.4   0.0     3   118    48   160    46   166 0.93 -
CBM51.hmm            -            134 KW1-S15_200_cg355_2  -            539     4e-28   93.5   0.0   1   1   1.8e-30   1.2e-27   92.0   0.0    11   134   398   531   389   531 0.90 -
CBM57.hmm            -            147 KW1-S15_200_cg356_1  -            852   4.5e-30  100.0   0.0   1   1     1e-32   6.6e-30   99.5   0.0     2   145   701   844   700   846 0.86 -
CE1.hmm              -            227 KW1-S15_200_cg364_4  -            391   7.8e-58  191.2   0.0   1   1   1.6e-60     1e-57  190.8   0.0     1   223    30   267    30   271 0.83 -
GH109.hmm            -            126 KW1-S15_200_cg366_14 -            439   5.1e-19   64.2   0.1   1   1   1.4e-21   9.2e-19   63.4   0.1     2   123    40   149    39   152 0.90 -
CE10.hmm             -            341 KW1-S15_200_cg371_11 -            483   5.4e-46  153.0   0.1   1   1   1.3e-48   8.2e-46  152.4   0.1    78   327    44   278    26   285 0.86 -
GH109.hmm            -            126 KW1-S15_200_cg381_2  -            443   6.3e-16   54.2   0.2   1   1   1.6e-18     1e-15   53.6   0.2     2   112    36   134    35   146 0.88 -
GT4.hmm              -            160 KW1-S15_200_cg427_3  -            355   2.5e-38  126.6   0.0   1   1   3.5e-39   1.1e-36  121.2   0.0     7   157   167   315   162   318 0.96 -
GT5.hmm              -            472 KW1-S15_200_cg427_3  -            355   5.9e-19   63.3   0.0   1   1   2.9e-21   9.2e-19   62.7   0.0   288   462   165   333   131   342 0.78 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg428_3  -            157   1.3e-29   98.4   0.0   1   1   2.4e-32   1.6e-29   98.2   0.0     2   133     8   141     7   154 0.91 Glycosyl transferase family 2
GT19.hmm             -            354 KW1-S15_200_cg442_5  -            398   3.4e-86  284.3   0.0   1   1   6.2e-89     4e-86  284.1   0.0     2   350     9   366     8   370 0.93 -
GH32.hmm             -            293 KW1-S15_200_cg452_12 -            712   5.4e-70  231.7   8.1   1   1   2.5e-72     8e-70  231.1   8.1     1   293   287   569   287   569 0.89 -
CBM38.hmm            -            129 KW1-S15_200_cg452_12 -            712     1e-34  114.8   0.0   1   1   3.4e-34   1.1e-31  105.0   0.0     4   128    31   158    29   159 0.95 -
CE14.hmm             -            124 KW1-S15_200_cg458_1  -            477   2.5e-23   78.5   0.0   1   1   9.8e-26   6.3e-23   77.2   0.0     1   121    69   188    69   193 0.91 -
CE15.hmm             -            269 KW1-S15_200_cg465_10 -            803   1.6e-20   69.0   0.0   1   1   4.4e-22   1.4e-19   65.9   0.0     4   268   444   794   441   795 0.83 -
GH55.hmm             -            740 KW1-S15_200_cg465_10 -            803   1.8e-15   51.6   0.0   1   1   7.9e-18   2.5e-15   51.0   0.0   382   447    26    96    21   156 0.85 -
GT30.hmm             -            177 KW1-S15_200_cg474_3  -            457   3.9e-58  191.1   0.0   1   1   9.7e-59   6.2e-56  184.0   0.0     5   176    56   230    52   231 0.97 -
GH109.hmm            -            126 KW1-S15_200_cg480_1  -            483   2.9e-16   55.3   0.0   1   1   7.4e-19   4.8e-16   54.6   0.0     3   122    76   191    74   195 0.94 -
CBM51.hmm            -            134 KW1-S15_200_cg480_2  -            805   7.4e-26   86.2   0.1   1   1   2.2e-18   1.4e-15   52.9   0.0     3    87   601   690   599   737 0.91 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg514_1  -            361   6.6e-29   96.2   0.0   1   1   5.3e-31   1.7e-28   94.8   0.0     1   169     7   185     7   186 0.85 Glycosyl transferase family 2
GT2_Glyco_tranf_2_3.hmm PF13641.5    230 KW1-S15_200_cg514_1  -            361   3.1e-22   74.9   0.1   1   1   3.1e-24     1e-21   73.2   0.0     1   218     4   233     3   245 0.80 Glycosyltransferase like family 2
CBM9.hmm             -            182 KW1-S15_200_cg521_4  -           1783   2.3e-19   65.5   2.4   1   1     6e-22   3.9e-19   64.8   2.4     1   164  1551  1753  1551  1771 0.82 -
GH109.hmm            -            126 KW1-S15_200_cg523_2  -            471   2.5e-22   74.9   0.4   1   1   6.9e-25   4.4e-22   74.1   0.4     5   119    42   147    39   152 0.86 -
GH109.hmm            -            126 KW1-S15_200_cg531_4  -            424   1.6e-16   56.2   0.1   1   1   4.6e-19     3e-16   55.3   0.1     2   122    38   154    37   157 0.94 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg533_1  -            357   5.3e-23   77.0   0.0   1   1   1.2e-25   7.9e-23   76.4   0.0     1   127     5   129     5   171 0.87 Glycosyl transferase family 2
GH109.hmm            -            126 KW1-S15_200_cg537_2  -            431   4.8e-22   74.0   0.6   1   1   1.8e-24   1.2e-21   72.8   0.2     4   123    38   152    35   155 0.93 -
GT35.hmm             -            674 KW1-S15_200_cg537_4  -            775  5.2e-149  493.0   0.0   1   2   7.6e-19   4.9e-16   53.6   0.0    21    70   121   172   117   208 0.86 -
GT35.hmm             -            674 KW1-S15_200_cg537_4  -            775  5.2e-149  493.0   0.0   2   2  1.6e-133    1e-130  432.5   0.0   209   558   267   634   258   662 0.94 -
GH105.hmm            -            332 KW1-S15_200_cg539_3  -            616   4.9e-57  188.9   0.0   1   1   1.2e-59   7.4e-57  188.3   0.0    12   330   310   610   300   611 0.88 -
CE15.hmm             -            269 KW1-S15_200_cg539_4  -            749   1.4e-26   88.8   0.0   1   1   3.3e-29   2.1e-26   88.3   0.0    13   267   437   747   429   748 0.86 -
CBM51.hmm            -            134 KW1-S15_200_cg555_1  -            451   1.8e-19   65.5   0.0   1   1   4.5e-22   2.9e-19   64.9   0.0     3   121   301   428   299   445 0.85 -
GT9.hmm              -            225 KW1-S15_200_cg558_3  -            358   1.1e-45  151.5   0.0   1   1   2.2e-48   1.4e-45  151.2   0.0     3   223    79   334    77   336 0.86 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg558_12 -            231   7.5e-23   76.5   0.0   1   1   3.3e-25     1e-22   76.0   0.0     2   126     5   122     4   161 0.90 Glycosyl transferase family 2
GT81.hmm                -            293 KW1-S15_200_cg558_12 -            231   4.6e-17   57.1   0.0   1   1   1.7e-19   5.6e-17   56.8   0.0    22   228     2   192     1   226 0.75 -
CBM44.hmm            -             64 KW1-S15_200_cg559_1  -            899   2.6e-17   58.1   3.9   1   1     1e-19   6.6e-17   56.8   0.1     7    63   817   871   815   872 0.96 -
GH127.hmm            -            524 KW1-S15_200_cg564_8  -            735   2.7e-32  107.5   0.0   1   1   2.3e-34     5e-32  106.7   0.0   301   523   235   462   189   463 0.90 -
GH146.hmm            -            503 KW1-S15_200_cg564_8  -            735   4.6e-30   99.7   0.0   1   1   1.1e-31   2.3e-29   97.4   0.0   240   501   187   461   132   463 0.84 -
GH121.hmm            -           1392 KW1-S15_200_cg564_8  -            735   3.4e-20   66.3   0.0   1   1   2.1e-22   4.5e-20   65.9   0.0  1096  1230   597   733   574   734 0.88 -
GH33.hmm             -            342 KW1-S15_200_cg568_2  -            413   1.9e-31  104.9   0.1   1   1     7e-34   4.5e-31  103.7   0.1    22   327    63   390    57   404 0.73 -
GH109.hmm            -            126 KW1-S15_200_cg571_5  -            413   6.4e-16   54.2   0.1   1   1   2.6e-17   1.6e-14   49.7   0.1     4   116    47   145    46   153 0.83 -
GH109.hmm            -            126 KW1-S15_200_cg575_3  -            439   4.5e-18   61.2   0.1   1   1   1.4e-20   8.8e-18   60.2   0.1     2   119    40   164    39   169 0.86 -
GT1.hmm              -            382 KW1-S15_200_cg578_5  -            424   1.4e-43  145.3  25.8   1   1     3e-46     2e-43  144.9  25.8     6   380    13   413     9   414 0.93 -
CBM51.hmm            -            134 KW1-S15_200_cg582_1  -            832   4.3e-34  112.8   0.0   1   1   6.9e-24   4.4e-21   70.7   0.0     3    84    92   176    90   204 0.90 -
GH13_11.hmm          -            351 KW1-S15_200_cg594_3  -            684  1.4e-143  473.7   0.0   1   1  6.8e-145  1.7e-143  473.3   0.0     1   351   184   534   184   534 0.97 -
GH13_14.hmm          -            289 KW1-S15_200_cg594_3  -            684   2.1e-51  170.2   0.0   1   1   1.1e-52   2.9e-51  169.7   0.0     1   289   194   530   194   530 0.83 -
GH13.hmm             -            299 KW1-S15_200_cg594_3  -            684   1.4e-49  165.2   0.5   1   1   5.5e-51   1.4e-49  165.2   0.5    12   295   184   539   180   544 0.79 -
GH13_10.hmm          -            313 KW1-S15_200_cg594_3  -            684     5e-46  152.7   0.0   1   1   1.1e-46   2.8e-45  150.3   0.0     4   312   184   531   182   532 0.79 -
GH13_41.hmm          -            294 KW1-S15_200_cg594_3  -            684   1.9e-42  140.9   0.0   1   1   1.1e-43   2.9e-42  140.4   0.0     1   292   185   535   185   537 0.85 -
GH13_12.hmm          -            284 KW1-S15_200_cg594_3  -            684     7e-35  116.3   0.0   1   1   2.2e-35   5.7e-34  113.3   0.0     1   261   185   462   185   475 0.78 -
GH13_13.hmm          -            361 KW1-S15_200_cg594_3  -            684   7.4e-33  109.3   0.1   1   1     5e-32   1.3e-30  101.9   0.0    58   329   218   470   213   531 0.77 -
GH13_37.hmm          -            320 KW1-S15_200_cg594_3  -            684   7.9e-27   89.2   0.0   1   1   2.6e-27   6.6e-26   86.2   0.0     6   287   182   470   177   490 0.71 -
GH13_20.hmm          -            300 KW1-S15_200_cg594_3  -            684   1.9e-25   85.1   0.0   1   1   3.3e-26   8.5e-25   83.0   0.0     1   295   185   534   185   541 0.82 -
GH13_9.hmm           -            301 KW1-S15_200_cg594_3  -            684   2.3e-25   84.7   0.0   1   1   1.6e-26     4e-25   83.9   0.0     1   137   195   347   195   379 0.85 -
GH13_32.hmm          -            269 KW1-S15_200_cg594_3  -            684   3.7e-22   74.4   0.0   1   1     3e-23   7.8e-22   73.3   0.0     3   254   203   467   202   475 0.73 -
GH13_36.hmm          -            314 KW1-S15_200_cg594_3  -            684   4.8e-22   74.0   0.0   1   1   3.8e-16   9.8e-15   50.0   0.0     1    81   185   276   185   277 0.85 -
GH13_21.hmm          -            308 KW1-S15_200_cg594_3  -            684   6.3e-21   70.3   0.0   1   1   1.7e-20   4.3e-19   64.3   0.0     1   265   185   455   185   471 0.70 -
GH13_28.hmm          -            266 KW1-S15_200_cg594_3  -            684   5.8e-18   60.3   0.0   1   1   1.1e-18   2.8e-17   58.1   0.0     4   169   188   352   185   461 0.74 -
GH13_2.hmm           -            310 KW1-S15_200_cg594_3  -            684   1.2e-16   56.3   0.0   1   1     9e-17   2.3e-15   52.1   0.0     2   170   185   342   184   350 0.79 -
GH13_39.hmm          -            316 KW1-S15_200_cg594_3  -            684   3.2e-16   54.8   0.0   1   1   2.1e-17   5.3e-16   54.1   0.0     1   306   185   530   185   541 0.75 -
GH13_8.hmm           -            293 KW1-S15_200_cg594_3  -            684   5.3e-15   50.6   0.1   1   1   4.6e-16   1.2e-14   49.5   0.0     3   113   222   345   220   355 0.82 -
GT41.hmm             -            705 KW1-S15_200_cg607_2  -            390     7e-24   79.6   0.7   1   1   1.8e-18   1.2e-15   52.4   0.4   120   191   299   371   297   376 0.90 -
CE10.hmm             -            341 KW1-S15_200_cg608_2  -            686   2.4e-24   81.9   0.4   1   1   6.1e-27   3.9e-24   81.2   0.4    65   316   424   663   410   679 0.84 -
CE1.hmm              -            227 KW1-S15_200_cg612_4  -            588     2e-30  101.5   0.0   1   1   5.3e-33   3.4e-30  100.8   0.0     7   212    61   281    55   295 0.77 -
PL9.hmm              -            374 KW1-S15_200_cg612_8  -            526   9.6e-28   92.6  22.2   1   1   5.5e-27   8.8e-25   82.9   7.9    30   322    75   377    53   393 0.84 -
