#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GH103.hmm            -            295 KW1-S21_231_cg367_13 -            346  3.1e-101  333.6   0.1   1   1  5.9e-104  3.8e-101  333.3   0.1    13   294    44   325    35   326 0.94 -
CE10.hmm             -            341 KW1-S21_231_cg370_2  -            676     2e-28   95.3   0.4   1   1   5.2e-31   3.4e-28   94.5   0.4    69   329   422   667   404   673 0.83 -
GT4.hmm              -            160 KW1-S21_231_cg372_2  -            349     3e-36  119.8   0.0   1   1   1.5e-38   4.7e-36  119.2   0.0     5   155   165   309   161   314 0.96 -
GT5.hmm              -            472 KW1-S21_231_cg372_2  -            349   3.2e-16   54.3   0.0   1   1   1.3e-18   4.2e-16   53.9   0.0   290   437   167   304   123   336 0.85 -
CE10.hmm             -            341 KW1-S21_231_cg375_4  -            642   4.4e-20   67.8   0.8   1   1   1.1e-22   6.7e-20   67.2   0.8    83   323   387   614   365   622 0.85 -
CE10.hmm             -            341 KW1-S21_231_cg391_2  -            293   1.1e-33  112.5   0.5   1   1   4.2e-36   2.7e-33  111.3   0.5    60   311    39   267    28   284 0.85 -
CE4.hmm              -            130 KW1-S21_231_cg394_6  -            250   2.6e-20   68.2   0.0   1   1   7.3e-23   4.7e-20   67.4   0.0    24   127    20   124    15   127 0.93 -
GT51.hmm             -            177 KW1-S21_231_cg395_2  -            770   6.4e-55  180.6   0.0   1   1   1.6e-57     1e-54  180.0   0.0    10   176   165   335   156   336 0.96 -
CE4.hmm              -            130 KW1-S21_231_cg406_10 -            348   8.1e-29   95.7   0.0   1   1   1.9e-31   1.2e-28   95.2   0.0     4   124    68   204    65   209 0.86 -
GH73.hmm             -            128 KW1-S21_231_cg406_11 -            253     2e-21   72.1   0.0   1   1   4.2e-24   2.7e-21   71.7   0.0    10   128   115   243   108   243 0.83 -
GT4.hmm              -            160 KW1-S21_231_cg412_3  -            473   1.2e-28   95.0   0.0   1   1     7e-31   2.2e-28   94.2   0.0     8   155   250   416   247   421 0.88 -
GT5.hmm              -            472 KW1-S21_231_cg412_3  -            473   1.2e-15   52.3   0.0   1   1   1.6e-17   5.1e-15   50.3   0.0   359   470   339   441   233   443 0.70 -
AA5.hmm              -           1281 KW1-S21_231_cg416_3  -            611   3.8e-76  251.9   0.3   1   1   2.5e-78   5.4e-76  251.4   0.3   768  1027    10   260     2   273 0.94 -
AA5_2.hmm            -            588 KW1-S21_231_cg416_3  -            611   3.4e-48  159.9   0.0   1   1   2.1e-50   4.5e-48  159.5   0.0   362   588    44   257    30   257 0.91 -
AA5_1.hmm            -            563 KW1-S21_231_cg416_3  -            611   1.6e-26   87.9   0.1   1   1   2.2e-28   4.6e-26   86.3   0.1   291   543    46   259    18   268 0.89 -
GT51.hmm             -            177 KW1-S21_231_cg425_1  -            693   1.6e-57  189.2   0.0   1   1   3.7e-60   2.3e-57  188.6   0.0     3   177    57   231    55   231 0.98 -
AA4.hmm              -            522 KW1-S21_231_cg431_19 -            422   1.3e-19   65.5   0.2   1   1   3.2e-20   2.1e-17   58.2   0.2    53   201     2   150     1   171 0.91 -
CE10.hmm             -            341 KW1-S21_231_cg432_7  -            764   9.9e-19   63.4   0.1   1   1   5.7e-21   1.8e-18   62.5   0.1    81   330   527   758   446   763 0.77 -
CE1.hmm              -            227 KW1-S21_231_cg432_7  -            764   7.2e-16   53.9   0.0   1   1   5.4e-18   1.7e-15   52.6   0.0    14   218   531   749   524   753 0.70 -
CE10.hmm             -            341 KW1-S21_231_cg444_3  -            308   1.3e-78  260.3   0.5   1   1   2.5e-81   1.6e-78  260.0   0.5    64   329    44   298     6   305 0.89 -
CE11.hmm             -            271 KW1-S21_231_cg450_2  -            313   9.5e-95  312.2   0.0   1   1   1.7e-97   1.1e-94  312.0   0.0     1   270     4   284     4   285 0.95 -
PL22.hmm             -            265 KW1-S21_231_cg459_6  -            434   5.4e-30   99.7   0.0   1   1   6.3e-19     4e-16   54.3   0.0   140   243   285   388   281   401 0.91 -
CE10.hmm             -            341 KW1-S21_231_cg475_1  -            449     2e-39  131.4   0.5   1   1   4.4e-42   2.8e-39  130.9   0.5    71   208    30   175     5   212 0.82 -
AA3_2.hmm            -            568 KW1-S21_231_cg493_2  -            533  3.9e-170  562.6   0.0   1   1  3.6e-172  4.6e-170  562.3   0.0     2   566     4   529     3   531 0.95 -
AA3.hmm              -            618 KW1-S21_231_cg493_2  -            533    4e-107  354.4   0.0   1   1  3.5e-109  4.4e-107  354.2   0.0    86   399     1   530     1   532 0.88 -
AA3_3.hmm            -            590 KW1-S21_231_cg493_2  -            533   7.4e-86  284.0   0.0   1   2   4.7e-62     6e-60  198.5   0.0     2   317     4   303     3   320 0.90 -
AA3_3.hmm            -            590 KW1-S21_231_cg493_2  -            533   7.4e-86  284.0   0.0   2   2   8.9e-22   1.1e-19   65.5   0.0   508   586   452   529   444   532 0.92 -
AA3_1.hmm            -            548 KW1-S21_231_cg493_2  -            533   1.8e-56  187.1   0.0   1   1   3.3e-58   4.2e-56  185.9   0.0    15   546     3   530     1   532 0.79 -
AA8.hmm              -            815 KW1-S21_231_cg493_2  -            533   2.3e-43  143.5   0.0   1   1   3.7e-36   4.7e-34  112.7   0.0   327   775    81   530    76   532 0.81 -
AA3.hmm              -            618 KW1-S21_231_cg534_4  -            536   1.6e-53  177.3   0.0   1   1   1.5e-55     2e-53  177.0   0.0    88   400     6   529     1   532 0.78 -
AA3_2.hmm            -            568 KW1-S21_231_cg534_4  -            536   7.3e-30   99.4   0.0   1   2   2.6e-17   3.4e-15   51.0   0.0     4   319     9   319     6   363 0.72 -
AA3_2.hmm            -            568 KW1-S21_231_cg534_4  -            536   7.3e-30   99.4   0.0   2   2   7.2e-16   9.2e-14   46.3   0.1   489   567   448   528   423   529 0.82 -
AA3_4.hmm            -            549 KW1-S21_231_cg534_4  -            536   1.5e-17   58.8   0.0   1   1   1.1e-15   1.4e-13   45.7   0.0   416   549   401   530   395   530 0.93 -
GT51.hmm             -            177 KW1-S21_231_cg537_3  -            308   1.5e-59  195.7   0.0   1   1     3e-62   1.9e-59  195.4   0.0     3   177    72   248    70   248 0.95 -
CE10.hmm             -            341 KW1-S21_231_cg544_6  -            363   1.3e-46  155.1   0.7   1   1   2.5e-49   1.6e-46  154.8   0.7    63   336    80   353    29   356 0.74 -
GH23.hmm             -            135 KW1-S21_231_cg548_2  -            630   1.1e-28   95.8   9.3   1   1   2.4e-31   1.6e-28   95.2   0.3    16   120   482   606   469   613 0.88 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S21_231.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S21_231.tbl --domtblout KW1-S21_231_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S21_231.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 19:01:35 2021
# [ok]
