#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PL22.hmm             -            265 KW1-S05_112_cg142_9  -           1155     9e-28   92.5   0.0   1   1   1.5e-16   9.5e-14   46.5   0.0   104   184   820   888   813   891 0.93 -
CE4.hmm              -            130 KW1-S05_112_cg145_7  -            268   8.6e-23   76.3   0.0   1   1   2.5e-25   1.6e-22   75.4   0.0    11   126    13   154    10   157 0.83 -
GH74.hmm             -            233 KW1-S05_112_cg153_1  -            996   6.4e-58  191.2  16.4   1   2     6e-16   1.9e-13   45.6   0.2    32   113    80   171    64   174 0.86 -
GH74.hmm             -            233 KW1-S05_112_cg153_1  -            996   6.4e-58  191.2  16.4   2   2   1.2e-16   3.9e-14   47.9   1.1    47   124   153   232   147   241 0.82 -
GT20.hmm             -            475 KW1-S05_112_cg164_1  -            506  2.5e-130  430.4   0.0   1   1  4.8e-133  3.1e-130  430.1   0.0    11   474    22   502    14   503 0.91 -
GT4.hmm              -            160 KW1-S05_112_cg164_3  -            433   1.6e-27   91.4   0.0   1   1   5.3e-30   3.4e-27   90.4   0.0     6   157   226   387   222   390 0.82 -
AA3_2.hmm            -            568 KW1-S05_112_cg181_19 -            491  3.3e-114  377.9   0.0   1   2   2.2e-81   2.8e-79  262.6   0.0     2   323     2   310     1   329 0.92 -
AA3_2.hmm            -            568 KW1-S05_112_cg181_19 -            491  3.3e-114  377.9   0.0   2   2   3.1e-36     4e-34  113.5   0.0   408   554   341   490   325   491 0.92 -
AA3.hmm              -            618 KW1-S05_112_cg181_19 -            491   4.1e-80  265.1   0.0   1   1   3.6e-82   4.6e-80  264.9   0.0    89   387     2   491     1   491 0.85 -
AA3_3.hmm            -            590 KW1-S05_112_cg181_19 -            491   9.7e-60  197.8   0.0   1   2   6.5e-48   8.4e-46  151.8   0.0     3   319     3   308     1   323 0.86 -
AA3_3.hmm            -            590 KW1-S05_112_cg181_19 -            491   9.7e-60  197.8   0.0   2   2     3e-15   3.9e-13   43.9   0.0   510   575   425   491   411   491 0.92 -
AA3_1.hmm            -            548 KW1-S05_112_cg181_19 -            491   4.3e-36  119.8   0.0   1   1   9.9e-29   1.3e-26   88.6   0.0    16   326     2   307     1   315 0.79 -
GH74.hmm             -            233 KW1-S05_112_cg186_3  -           1042   1.1e-59  197.0  16.3   1   1   6.2e-17     4e-14   47.8   0.0    39   114   118   203    95   207 0.85 -
GH15.hmm             -            361 KW1-S05_112_cg188_2  -            625   2.4e-83  275.6   0.0   1   1   4.4e-86   2.8e-83  275.3   0.0     2   360   239   601   238   602 0.86 -
AA3_2.hmm            -            568 KW1-S05_112_cg199_1  -            514  1.5e-129  428.5   0.0   1   2   1.6e-88   2.1e-86  286.1   0.0     2   322     2   309     1   329 0.90 -
AA3_2.hmm            -            568 KW1-S05_112_cg199_1  -            514  1.5e-129  428.5   0.0   2   2   1.8e-44   2.3e-42  140.7   0.0   408   567   342   503   321   504 0.93 -
AA3.hmm              -            618 KW1-S05_112_cg199_1  -            514     1e-92  306.8   0.0   1   1   9.6e-95   1.2e-92  306.5   0.0    89   401     2   505     1   510 0.86 -
AA3_3.hmm            -            590 KW1-S05_112_cg199_1  -            514   3.1e-70  232.4   0.0   1   2   4.3e-52   5.5e-50  165.6   0.0     3   317     3   306     1   317 0.87 -
AA3_3.hmm            -            590 KW1-S05_112_cg199_1  -            514   3.1e-70  232.4   0.0   2   2   1.8e-21   2.2e-19   64.5   0.1   510   584   425   500   416   505 0.90 -
AA3_1.hmm            -            548 KW1-S05_112_cg199_1  -            514   1.4e-47  157.7   0.0   1   2   1.7e-35   2.2e-33  110.9   0.0    16   325     2   306     1   318 0.80 -
AA3_1.hmm            -            548 KW1-S05_112_cg199_1  -            514   1.4e-47  157.7   0.0   2   2   5.3e-15   6.8e-13   43.3   0.0   477   542   435   499   348   503 0.79 -
AA8.hmm              -            815 KW1-S05_112_cg199_1  -            514   1.4e-37  124.4   1.4   1   1   6.5e-27   8.3e-25   82.1   1.6   245   554     2   306     1   361 0.78 -
CE14.hmm             -            124 KW1-S05_112_cg200_2  -            243   8.8e-27   89.6   0.1   1   1   2.1e-29   1.3e-26   89.1   0.1     1   116    18   122    18   126 0.94 -
AA4.hmm              -            522 KW1-S05_112_cg202_2  -            456   7.5e-33  109.2   0.0   1   1   1.2e-31     4e-29   96.9   0.0    16   246     9   233     1   255 0.82 -
AA7.hmm              -            458 KW1-S05_112_cg202_2  -            456   1.1e-26   89.8   0.3   1   1   4.5e-27   1.4e-24   82.8   0.8    10   204    42   241    36   256 0.87 -
CE14.hmm             -            124 KW1-S05_112_cg234_2  -            234   1.3e-31  105.2   0.0   1   1     3e-34   1.9e-31  104.7   0.0     1   117     9   116     9   125 0.93 -
GT4.hmm              -            160 KW1-S05_112_cg234_5  -            398   6.9e-39  128.4   0.0   1   1   5.8e-41   1.9e-38  127.0   0.0     8   159   211   365   206   366 0.94 -
GT5.hmm              -            472 KW1-S05_112_cg234_5  -            398   9.8e-31  102.1   2.0   1   1   1.3e-26   4.1e-24   80.3   0.0   280   471   203   389   182   390 0.83 -
CE14.hmm             -            124 KW1-S05_112_cg235_5  -            241   4.6e-30  100.2   0.1   1   1   1.3e-32   8.6e-30   99.4   0.1     1   122     9   121     9   125 0.94 -
AA7.hmm              -            458 KW1-S05_112_cg264_4  -            813   7.4e-20   67.3   0.4   1   1     4e-19   2.6e-16   55.6   0.7    13   146    42   178    37   189 0.86 -
GT83.hmm             -            540 KW1-S05_112_cg277_5  -            765   1.6e-28   94.8  59.3   1   2   8.6e-21   2.8e-18   61.0  31.5    16   222     2   211     1   220 0.81 -
GT83.hmm             -            540 KW1-S05_112_cg277_5  -            765   1.6e-28   94.8  59.3   2   2   5.5e-17   1.8e-14   48.5  19.8   250   434   404   578   378   610 0.64 -
GT39.hmm             -            223 KW1-S05_112_cg277_5  -            765   1.4e-18   62.5  17.2   1   1   4.5e-21   1.4e-18   62.5  17.2     5   186     2   177     1   210 0.89 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S05_112.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S05_112.tbl --domtblout KW1-S05_112_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S05_112.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 10:56:32 2021
# [ok]
