#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AA3_3.hmm            -            590 KW1-S21_115_cg239_1  -            546     5e-85  281.3   0.0   2   2   1.2e-20   1.5e-18   61.7   0.0   512   586   461   534   455   537 0.93 -
AA3_1.hmm            -            548 KW1-S21_115_cg239_1  -            546   2.7e-57  189.8   0.0   1   1     5e-58   6.4e-56  185.3   0.0    15   546     2   535     1   537 0.76 -
AA8.hmm              -            815 KW1-S21_115_cg239_1  -            546   6.9e-42  138.6   0.0   1   1   5.1e-36   6.6e-34  112.2   0.0   328   778    82   538    76   544 0.75 -
GT41.hmm             -            705 KW1-S21_115_cg239_4  -            188   1.4e-21   71.9   0.5   1   1   2.6e-15   1.6e-12   42.0   0.1   123   191    42   110     8   112 0.88 -
GH23.hmm             -            135 KW1-S21_115_cg251_12 -            600     9e-22   73.3   0.0   1   1   3.4e-24   2.2e-21   72.1   0.0    17   120   431   557   426   565 0.91 -
AA7.hmm              -            458 KW1-S21_115_cg261_2  -            460  1.9e-100  332.9   2.1   1   1  1.5e-101   9.6e-99  327.3   2.1     3   458    34   455    32   455 0.86 -
CE10.hmm             -            341 KW1-S21_115_cg267_3  -            317   5.7e-54  179.3   2.1   1   1     1e-56   6.4e-54  179.1   2.1    65   338    54   315    16   316 0.87 -
GT51.hmm             -            177 KW1-S21_115_cg291_5  -            638   3.7e-64  210.8   0.0   1   1   8.8e-67   5.6e-64  210.2   0.0    14   177   104   267    92   267 0.97 -
AA4.hmm              -            522 KW1-S21_115_cg311_2  -            467   7.3e-32  105.9   0.0   1   1   2.4e-27   7.8e-25   82.7   0.0    16   251    14   237     7   249 0.79 -
AA7.hmm              -            458 KW1-S21_115_cg311_2  -            467   9.2e-24   80.1   2.0   1   1   8.6e-24   2.7e-21   72.0   2.6    12   210    46   252    41   265 0.92 -
GH73.hmm             -            128 KW1-S21_115_cg342_2  -            343   8.1e-19   63.7   0.0   1   1   1.9e-21   1.2e-18   63.1   0.0    10   125   189   314   185   317 0.79 -
CE4.hmm              -            130 KW1-S21_115_cg342_3  -            379   1.9e-28   94.5   0.0   1   1   5.2e-31   3.3e-28   93.8   0.0     4   124   119   246   116   251 0.93 -
AA3_2.hmm            -            568 KW1-S21_115_cg376_1  -            306  4.5e-108  357.6   0.0   1   1  3.9e-110    5e-108  357.5   0.0     2   318     6   305     5   306 0.97 -
AA3.hmm              -            618 KW1-S21_115_cg376_1  -            306   3.4e-68  225.8   0.1   1   1   3.5e-70   4.5e-68  225.3   0.1    88   285     5   295     2   305 0.82 -
AA3_3.hmm            -            590 KW1-S21_115_cg376_1  -            306   1.8e-62  206.8   0.0   1   1   1.5e-64     2e-62  206.7   0.0     3   315     7   304     5   306 0.91 -
AA3_1.hmm            -            548 KW1-S21_115_cg376_1  -            306   1.7e-39  131.1   0.1   1   1   4.3e-41   5.5e-39  129.4   0.1    14   317     4   298     1   306 0.81 -
AA8.hmm              -            815 KW1-S21_115_cg376_1  -            306   4.3e-32  106.2   1.6   1   1   4.2e-33   5.4e-31  102.6   1.6   243   546     4   298     1   305 0.76 -
GT30.hmm             -            177 KW1-S21_115_cg397_3  -            453   1.5e-62  205.5   0.4   1   1   4.3e-65   2.8e-62  204.6   0.4     2   175    60   235    59   237 0.98 -
CE9.hmm              -            373 KW1-S21_115_cg402_7  -            365    1e-112  371.7   2.2   1   1  1.8e-115  1.2e-112  371.5   2.2     4   373     6   358     4   358 0.95 -
GT41.hmm             -            705 KW1-S21_115_cg403_1  -            732     1e-36  122.0   6.9   1   2   5.8e-21   3.7e-18   60.6   2.8    78   191    34   137     3   139 0.70 -
GT41.hmm             -            705 KW1-S21_115_cg403_1  -            732     1e-36  122.0   6.9   2   2   5.3e-22   3.4e-19   64.1   0.0   123   191   137   205   134   247 0.90 -
GT28.hmm             -            157 KW1-S21_115_cg413_12 -            386   1.4e-45  150.2   0.0   1   1   3.4e-48   2.2e-45  149.5   0.0     2   156   193   354   192   355 0.96 -
CE11.hmm             -            271 KW1-S21_115_cg413_19 -            317  1.2e-114  377.5   0.0   1   1  2.1e-117  1.3e-114  377.3   0.0     1   270    14   285    14   286 0.98 -
CE10.hmm             -            341 KW1-S21_115_cg418_1  -            291   7.3e-20   67.1   0.5   1   1   1.7e-22   1.1e-19   66.5   0.5    64   309    42   259     8   288 0.76 -
CE10.hmm             -            341 KW1-S21_115_cg421_2  -            277   1.1e-38  129.0   2.0   1   1   2.2e-41   1.4e-38  128.6   2.0    80   309    45   252    22   266 0.80 -
GT41.hmm             -            705 KW1-S21_115_cg430_8  -            648   8.1e-71  234.7   0.5   1   1   1.7e-68   1.1e-65  217.8   0.0    80   516   137   647   127   647 0.92 -
GH119.hmm            -           1070 KW1-S21_115_cg437_4  -            980   8.8e-27   88.3   6.4   1   1   1.4e-29   8.8e-27   88.3   6.4   806   909   642   749   633   890 0.92 -
CE4.hmm              -            130 KW1-S21_115_cg443_9  -            279   2.6e-22   74.7   0.0   1   1   7.5e-25   4.8e-22   73.8   0.0     7   127     2   145     1   147 0.82 -
CE10.hmm             -            341 KW1-S21_115_cg461_5  -            277   4.1e-31  104.1   2.0   1   1   7.7e-34   4.9e-31  103.8   2.0    71   329    37   272     5   276 0.77 -
CE10.hmm             -            341 KW1-S21_115_cg462_3  -            644     4e-23   77.8   0.4   1   1   9.2e-26   5.9e-23   77.3   0.4    93   316   396   609   362   624 0.84 -
CE4.hmm              -            130 KW1-S21_115_cg465_4  -            242   2.2e-15   52.3   0.0   1   1   5.7e-18   3.6e-15   51.6   0.0    23   125    21   124    11   128 0.80 -
GT4.hmm              -            160 KW1-S21_115_cg488_3  -            379   4.6e-34  112.7   0.0   1   1   1.2e-36   7.4e-34  112.0   0.0    11   159   200   348   191   349 0.94 -
GH109.hmm            -            126 KW1-S21_115_cg491_7  -            323   2.3e-15   52.4   0.3   1   1   3.7e-17   2.4e-14   49.1   0.3     1   119     5   111     5   116 0.87 -
CE10.hmm             -            341 KW1-S21_115_cg493_4  -            315     5e-75  248.5   0.8   1   1   9.1e-78   5.9e-75  248.3   0.8    54   336    37   311     4   313 0.87 -
GT51.hmm             -            177 KW1-S21_115_cg514_1  -            811   7.6e-65  213.0   0.0   1   1   1.8e-67   1.2e-64  212.4   0.0     1   177    59   238    59   238 0.97 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S21_115_cg528_3  -            321   2.1e-16   55.5   0.0   1   1   4.7e-19     3e-16   55.0   0.0     1   131    18   140    18   181 0.84 Glycosyl transferase family 2
CE10.hmm             -            341 KW1-S21_115_cg528_4  -            298   1.6e-26   89.0   1.4   1   1   3.5e-29   2.2e-26   88.5   1.4    67   309    57   274    30   292 0.82 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S21_115_cg530_1  -            339   4.2e-16   54.5   0.0   1   1   9.9e-19   6.4e-16   53.9   0.0    38   166     1   121     1   123 0.97 Glycosyl transferase family 2
GH78.hmm             -            504 KW1-S21_115_cg534_2  -            733   3.7e-15   50.8   0.1   1   1   9.8e-18   6.3e-15   50.1   0.1   163   388   322   612   316   619 0.67 -
GT4.hmm              -            160 KW1-S21_115_cg534_3  -            386     8e-27   89.2   0.0   1   1   2.2e-29   1.4e-26   88.4   0.0    11   151   174   312   167   321 0.87 -
GT41.hmm             -            705 KW1-S21_115_cg535_2  -            635   2.6e-19   64.5   2.0   1   1   1.7e-17   1.1e-14   49.2   0.5    35   191   364   519   331   527 0.70 -
GT4.hmm              -            160 KW1-S21_115_cg545_6  -            347   6.4e-35  115.5   0.0   1   1   2.8e-37   9.1e-35  115.0   0.0     8   154   168   308   162   314 0.96 -
GT5.hmm              -            472 KW1-S21_115_cg545_6  -            347   4.9e-18   60.3   0.0   1   1   1.9e-20   6.2e-18   59.9   0.0   286   472   163   339   153   339 0.90 -
GT9.hmm              -            225 KW1-S21_115_cg545_8  -            368   1.6e-38  128.2   0.2   1   1   3.8e-41   2.5e-38  127.5   0.2    11   202   117   318   106   342 0.77 -
GT4.hmm              -            160 KW1-S21_115_cg551_4  -            286   1.6e-20   68.7   0.0   1   1     4e-23   2.5e-20   68.0   0.0     9   124   184   286   180   286 0.91 -
AA4.hmm              -            522 KW1-S21_115_cg557_8  -            478   8.7e-23   76.0   0.0   1   1   2.8e-20   9.1e-18   59.4   0.0    17   251    16   240    12   259 0.79 -
AA7.hmm              -            458 KW1-S21_115_cg557_8  -            478   1.8e-18   62.7   0.2   1   1   4.9e-20   1.6e-17   59.6   0.3    17   223    53   267    46   301 0.86 -
GT19.hmm             -            354 KW1-S21_115_cg558_5  -            390  1.3e-120  397.6   0.1   1   1  2.4e-123  1.5e-120  397.3   0.1     1   348    10   361    10   367 0.94 -
AA3_2.hmm            -            568 KW1-S21_115_cg563_7  -            539  1.5e-163  540.8   0.0   1   1  1.5e-165  1.9e-163  540.4   0.0     3   568     8   535     7   535 0.97 -
AA3.hmm              -            618 KW1-S21_115_cg563_7  -            539  8.1e-106  350.0   0.1   1   1    7e-108    9e-106  349.9   0.1    89   401     7   536     1   538 0.88 -
AA3_3.hmm            -            590 KW1-S21_115_cg563_7  -            539   2.3e-78  259.3   0.0   1   2   1.4e-60   1.7e-58  193.6   0.0     4   324     9   313     7   353 0.90 -
AA3_3.hmm            -            590 KW1-S21_115_cg563_7  -            539   2.3e-78  259.3   0.0   2   2   2.9e-16   3.7e-14   47.2   0.1   505   588   454   535   445   536 0.87 -
AA3_1.hmm            -            548 KW1-S21_115_cg563_7  -            539   1.4e-53  177.6   0.0   1   1   2.4e-55   3.1e-53  176.4   0.0    16   542     7   530     2   534 0.80 -
AA8.hmm              -            815 KW1-S21_115_cg563_7  -            539   6.2e-43  142.1   0.0   1   1   9.2e-38   1.2e-35  118.0   0.0   327   771    85   530    80   534 0.82 -
GH103.hmm            -            295 KW1-S21_115_cg569_5  -            326  6.3e-118  388.4   0.0   1   1  1.1e-120  7.1e-118  388.2   0.0     1   295    29   323    29   323 0.99 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S21_115.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S21_115.tbl --domtblout KW1-S21_115_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S21_115.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 18:07:07 2021
# [ok]
